bucket,n,top_action,purity,p_run_bash,rel_run_bash,p_run_tests,rel_run_tests,p_lint_or_typecheck,rel_lint_or_typecheck,max_shift_action,max_rel_shift,max_abs_shift
test=fail|lint=fail|eat=0|eal=0,4,run_tests,0.5,0.0,-1.0,0.5,0.3058539793904846,0.5,1.6088480070083224,lint_or_typecheck,1.6088480070083224,0.30834452652787103
test=fail|lint=fail|eat=0|eal=1,6,run_tests,1.0,0.0,-1.0,1.0,1.6117079587809693,0.0,-1.0,run_tests,1.6117079587809693,0.6171087978509067
test=fail|lint=fail|eat=1|eal=0,3,lint_or_typecheck,0.6666666666666666,0.0,-1.0,0.3333333333333333,-0.12943068040634365,0.6666666666666666,2.4784640093444295,lint_or_typecheck,2.4784640093444295,0.47501119319453766
test=fail|lint=fail|eat=1|eal=1,8,run_tests,0.75,0.125,-0.7061957379636937,0.75,0.9587809690857269,0.125,-0.3477879982479194,run_tests,0.9587809690857269,0.36710879785090667
test=fail|lint=fail|eat=1|eal=2+,2,run_tests,1.0,0.0,-1.0,1.0,1.6117079587809693,0.0,-1.0,run_tests,1.6117079587809693,0.6171087978509067
test=fail|lint=fail|eat=2+|eal=0,1,lint_or_typecheck,1.0,0.0,-1.0,0.0,-1.0,1.0,4.217696014016645,lint_or_typecheck,4.217696014016645,0.808344526527871
test=fail|lint=fail|eat=2+|eal=1,11,run_tests,0.6363636363636364,0.0,-1.0,0.6363636363636364,0.6619959737697076,0.36363636363636365,0.8973440050969619,run_bash,-1.0,-0.4254533243787777
test=fail|lint=fail|eat=2+|eal=2+,6,run_tests,0.5,0.0,-1.0,0.5,0.3058539793904846,0.5,1.6088480070083224,lint_or_typecheck,1.6088480070083224,0.30834452652787103
test=fail|lint=never|eat=0|eal=0,264,run_tests,0.5340909090909091,0.2803030303030303,-0.34116620028222244,0.5340909090909091,0.3948894779852903,0.1856060606060606,-0.03156399739842575,run_tests,0.3948894779852903,0.15119970694181573
test=fail|lint=never|eat=1|eal=0,429,run_tests,0.8158508158508159,0.08158508158508158,-0.8082396424937861,0.8158508158508159,1.1307640689355227,0.10256410256410256,-0.4648516908700877,run_tests,1.1307640689355227,0.43295961370172253
test=fail|lint=never|eat=2+|eal=0,170,run_tests,0.4647058823529412,0.1411764705882353,-0.6681740099354659,0.4647058823529412,0.21367605143350926,0.3941176470588235,1.0563860761124424,lint_or_typecheck,1.0563860761124424,0.20246217358669458
test=fail|lint=pass|eat=0|eal=0,20,run_tests,0.45,0.25,-0.4123914759273875,0.45,0.17526858145143617,0.3,0.5653088042049934,lint_or_typecheck,0.5653088042049934,0.10834452652787105
test=fail|lint=pass|eat=0|eal=1,9,run_tests,0.7777777777777778,0.0,-1.0,0.7777777777777778,1.0313284123851982,0.2222222222222222,0.15948800311480993,run_tests,1.0313284123851982,0.39488657562868446
test=fail|lint=pass|eat=0|eal=2+,1,run_tests,1.0,0.0,-1.0,1.0,1.6117079587809693,0.0,-1.0,run_tests,1.6117079587809693,0.6171087978509067
test=fail|lint=pass|eat=1|eal=0,7,run_tests,0.7142857142857143,0.0,-1.0,0.7142857142857143,0.8655056848435495,0.2857142857142857,0.4907702897190413,run_bash,-1.0,-0.4254533243787777
test=fail|lint=pass|eat=1|eal=1,25,run_tests,0.8,0.16,-0.6239305445935279,0.8,1.0893663670247755,0.04,-0.7912921594393342,run_tests,1.0893663670247755,0.4171087978509067
test=fail|lint=pass|eat=1|eal=2+,11,run_tests,0.8181818181818182,0.18181818181818182,-0.5726483461290091,0.8181818181818182,1.1368519662753385,0.0,-1.0,run_tests,1.1368519662753385,0.4352906160327249
test=fail|lint=pass|eat=2+|eal=0,12,lint_or_typecheck,0.5,0.16666666666666666,-0.6082609839515918,0.3333333333333333,-0.12943068040634365,0.5,1.6088480070083224,lint_or_typecheck,1.6088480070083224,0.30834452652787103
test=fail|lint=pass|eat=2+|eal=1,10,lint_or_typecheck,0.6,0.0,-1.0,0.4,0.04468318351238774,0.6,2.130617608409987,lint_or_typecheck,2.130617608409987,0.408344526527871
test=fail|lint=pass|eat=2+|eal=2+,12,lint_or_typecheck,0.5833333333333334,0.16666666666666666,-0.6082609839515918,0.25,-0.3470730103047577,0.5833333333333334,2.0436560081763764,lint_or_typecheck,2.0436560081763764,0.3916778598612044
test=never|lint=fail|eat=0|eal=0,86,lint_or_typecheck,0.5697674418604651,0.2441860465116279,-0.4260567904407041,0.18604651162790697,-0.5141008448779593,0.5697674418604651,1.9728733103118092,lint_or_typecheck,1.9728733103118092,0.37811196838833616
test=never|lint=fail|eat=0|eal=1,184,lint_or_typecheck,0.6413043478260869,0.09239130434782608,-0.7828403280601216,0.266304347826087,-0.3044908153246332,0.6413043478260869,2.3461311394237176,lint_or_typecheck,2.3461311394237176,0.44964887435395795
test=never|lint=fail|eat=0|eal=2+,52,lint_or_typecheck,0.7692307692307693,0.019230769230769232,-0.9547993443021068,0.21153846153846154,-0.44752331641171805,0.7692307692307693,3.013612318474342,lint_or_typecheck,3.013612318474342,0.5775752957586403
test=never|lint=never|eat=0|eal=0,8550,run_bash,0.52046783625731,0.52046783625731,0.2233253483616962,0.3288888888888889,-0.141038271334259,0.15064327485380116,-0.2139891852569078,run_bash,0.2233253483616962,0.09501451187853227
test=never|lint=pass|eat=0|eal=0,313,lint_or_typecheck,0.38338658146964855,0.34824281150159747,-0.18147822205859726,0.268370607028754,-0.29909434972012333,0.38338658146964855,1.0003946379616528,lint_or_typecheck,1.0003946379616528,0.1917311079975196
test=never|lint=pass|eat=0|eal=1,209,lint_or_typecheck,0.5119617224880383,0.16267942583732056,-0.6176327307470082,0.3253588516746411,-0.1502576976215029,0.5119617224880383,1.671260638754933,lint_or_typecheck,1.671260638754933,0.3203062490159093
test=never|lint=pass|eat=0|eal=2+,110,lint_or_typecheck,0.6181818181818182,0.14545454545454545,-0.6581186769032074,0.23636363636363636,-0.38268720974268,0.6181818181818182,2.225484808664835,lint_or_typecheck,2.225484808664835,0.4265263447096892
test=pass|lint=fail|eat=0|eal=0,18,run_tests,0.4444444444444444,0.2777777777777778,-0.3471016399193194,0.4444444444444444,0.1607590927915418,0.2777777777777778,0.44936000389351255,lint_or_typecheck,0.44936000389351255,0.08612230430564885
test=pass|lint=fail|eat=0|eal=1,15,run_tests,0.6,0.06666666666666667,-0.8433043935806367,0.6,0.5670247752685814,0.3333333333333333,0.7392320046722148,run_bash,-0.8433043935806367,-0.35878665771211105
test=pass|lint=fail|eat=0|eal=2+,7,run_tests,0.7142857142857143,0.0,-1.0,0.7142857142857143,0.8655056848435495,0.2857142857142857,0.4907702897190413,run_bash,-1.0,-0.4254533243787777
test=pass|lint=fail|eat=1|eal=0,3,run_tests,0.6666666666666666,0.0,-1.0,0.6666666666666666,0.7411386391873127,0.3333333333333333,0.7392320046722148,run_bash,-1.0,-0.4254533243787777
test=pass|lint=fail|eat=1|eal=1,15,lint_or_typecheck,0.6666666666666666,0.0,-1.0,0.3333333333333333,-0.12943068040634365,0.6666666666666666,2.4784640093444295,lint_or_typecheck,2.4784640093444295,0.47501119319453766
test=pass|lint=fail|eat=1|eal=2+,5,run_tests,0.6,0.0,-1.0,0.6,0.5670247752685814,0.4,1.087078405606658,lint_or_typecheck,1.087078405606658,0.20834452652787108
test=pass|lint=fail|eat=2+|eal=0,4,run_bash,0.5,0.5,0.17521704814522496,0.25,-0.3470730103047577,0.25,0.3044240035041612,run_tests,-0.3470730103047577,-0.13289120214909333
test=pass|lint=fail|eat=2+|eal=1,7,lint_or_typecheck,0.5714285714285714,0.14285714285714285,-0.6642237005299357,0.2857142857142857,-0.2537977260625803,0.5714285714285714,1.9815405794380825,lint_or_typecheck,1.9815405794380825,0.37977309795644243
test=pass|lint=fail|eat=2+|eal=2+,7,lint_or_typecheck,0.8571428571428571,0.0,-1.0,0.14285714285714285,-0.6268988630312902,0.8571428571428571,3.472310869157124,lint_or_typecheck,3.472310869157124,0.6654873836707281
test=pass|lint=never|eat=0|eal=0,703,run_tests,0.5718349928876245,0.2631578947368421,-0.3814647115025132,0.5718349928876245,0.4934660020340679,0.16500711237553342,-0.13904304747378265,run_tests,0.4934660020340679,0.18894379073853118
test=pass|lint=never|eat=1|eal=0,366,run_tests,0.7568306010928961,0.10109289617486339,-0.7623878099378507,0.7568306010928961,0.9766205043233017,0.14207650273224043,-0.2586879980085642,run_tests,0.9766205043233017,0.3739393989438028
test=pass|lint=never|eat=2+|eal=0,140,run_tests,0.42857142857142855,0.15,-0.6474348855564325,0.42857142857142855,0.1193034109061296,0.42142857142857143,1.1988861773355861,lint_or_typecheck,1.1988861773355861,0.2297730979564425
test=pass|lint=pass|eat=0|eal=0,36,run_tests,0.5,0.3333333333333333,-0.2165219679031834,0.5,0.3058539793904846,0.16666666666666666,-0.13038399766389255,run_tests,0.3058539793904846,0.11710879785090667
test=pass|lint=pass|eat=0|eal=1,16,run_tests,0.6875,0.0625,-0.8530978689818469,0.6875,0.7955492216619163,0.25,0.3044240035041612,run_bash,-0.8530978689818469,-0.3629533243787777
test=pass|lint=pass|eat=0|eal=2+,4,run_tests,0.5,0.25,-0.4123914759273875,0.5,0.3058539793904846,0.25,0.3044240035041612,run_bash,-0.4123914759273875,-0.1754533243787777
test=pass|lint=pass|eat=1|eal=0,9,run_tests,0.5555555555555556,0.0,-1.0,0.5555555555555556,0.4509488659894274,0.4444444444444444,1.3189760062296196,lint_or_typecheck,1.3189760062296196,0.25278897097231545
test=pass|lint=pass|eat=1|eal=1,20,run_tests,0.75,0.15,-0.6474348855564325,0.75,0.9587809690857269,0.1,-0.4782303985983355,run_tests,0.9587809690857269,0.36710879785090667
test=pass|lint=pass|eat=1|eal=2+,4,run_tests,0.5,0.25,-0.4123914759273875,0.5,0.3058539793904846,0.25,0.3044240035041612,run_bash,-0.4123914759273875,-0.1754533243787777
test=pass|lint=pass|eat=2+|eal=0,5,lint_or_typecheck,1.0,0.0,-1.0,0.0,-1.0,1.0,4.217696014016645,lint_or_typecheck,4.217696014016645,0.808344526527871
test=pass|lint=pass|eat=2+|eal=1,6,run_tests,0.5,0.16666666666666666,-0.6082609839515918,0.5,0.3058539793904846,0.3333333333333333,0.7392320046722148,lint_or_typecheck,0.7392320046722148,0.14167785986120437
test=pass|lint=pass|eat=2+|eal=2+,7,run_tests,0.7142857142857143,0.0,-1.0,0.7142857142857143,0.8655056848435495,0.2857142857142857,0.4907702897190413,run_bash,-1.0,-0.4254533243787777
