bucket,n,top_action,purity,p_read_file,rel_read_file,p_grep_search,rel_grep_search,p_list_directory,rel_list_directory,p_glob_pattern,rel_glob_pattern,max_shift_action,max_rel_shift,max_abs_shift
glob_pattern:0,2,list_directory,0.5,0.5,0.5546073241871018,0.0,-1.0,0.5,2.324324324324324,0.0,-1.0,list_directory,2.324324324324324,0.34959349593495936
glob_pattern:1-3,258,grep_search,0.3643410852713178,0.3178294573643411,-0.011799995477966289,0.3643410852713178,0.05795652908384474,0.1124031007751938,-0.25267127592708993,0.2054263565891473,0.11895938594792527,list_directory,-0.25267127592708993,-0.03800340328984686
glob_pattern:16+,1539,grep_search,0.350227420402859,0.22742040285899934,-0.29290115209163664,0.350227420402859,0.016973932005154062,0.11046133853151396,-0.2655813708445288,0.31189083820662766,0.6988724650384476,glob_pattern,0.6988724650384476,0.1283038741318587
glob_pattern:4-15,1191,grep_search,0.36523929471032746,0.2586062132661629,-0.19593777355226302,0.36523929471032746,0.060564707460920575,0.11167086481947942,-0.2575396555245423,0.26448362720403024,0.44064492017153634,glob_pattern,0.44064492017153634,0.08089666312926128
glob_pattern:unknown,98,grep_search,0.3469387755102041,0.30612244897959184,-0.04819959743646828,0.3469387755102041,0.0074245194445816875,0.10204081632653061,-0.3215664644236073,0.24489795918367346,0.3339615937215158,glob_pattern,0.3339615937215158,0.061310995108904504
list_directory:0,56,read_file,0.39285714285714285,0.39285714285714285,0.22147718328986565,0.32142857142857145,-0.06665081286751982,0.08928571428571429,-0.4063706563706564,0.19642857142857142,0.06994836163079911,list_directory,-0.4063706563706564,-0.061120789779326376
list_directory:1-3,233,read_file,0.43776824034334766,0.43776824034334766,0.36111542546853553,0.3090128755364807,-0.10270292739195039,0.0815450643776824,-0.4578355179213549,0.17167381974248927,-0.06489101441553256,list_directory,-0.4578355179213549,-0.06886143968735826
list_directory:16+,160,read_file,0.4,0.4,0.24368585934968148,0.325,-0.056280266343825644,0.10625,-0.29358108108108116,0.16875,-0.08081708932626795,list_directory,-0.29358108108108116,-0.044156504065040666
list_directory:4-15,2143,read_file,0.377041530564629,0.377041530564629,0.17230304987697453,0.325711619225385,-0.05421389986430278,0.13859076061595893,-0.07855872671551638,0.15865608959402708,-0.13579871864207282,read_file,0.17230304987697453,0.055416904061953765
list_directory:unknown,174,grep_search,0.3850574712643678,0.3620689655172414,0.12575013130790128,0.3850574712643678,0.11811179761208976,0.10344827586206896,-0.31220876048462265,0.14942528735632185,-0.18607898927145053,list_directory,-0.31220876048462265,-0.0469582282029717
none,22928,grep_search,0.3446877180739707,0.32392707606420096,0.007158809903838465,0.3446877180739707,0.0008880046009911667,0.15832170272156315,0.05262537485147383,0.17306350314026517,-0.0573213952719319,glob_pattern,-0.0573213952719319,-0.010523460934503792
